LTER,Dataset,Locale,Species,Abundance.trend
NorthTemperateLakes,Macroinvertebrates,TR_7,BAETI,-1.35783571939136
NorthTemperateLakes,Macroinvertebrates,CR_27,BASIA,-0.324425074786881
NorthTemperateLakes,Macroinvertebrates,CR_43,BASIA,-0.470757124599984
NorthTemperateLakes,Macroinvertebrates,CR_6,BASIA,-3.31879329488631
NorthTemperateLakes,Macroinvertebrates,CR_9,BASIA,-0.794427098987231
NorthTemperateLakes,Macroinvertebrates,SP_1,BASIA,-0.138314184315028
NorthTemperateLakes,Macroinvertebrates,SP_19,BASIA,-2.34614372231504
NorthTemperateLakes,Macroinvertebrates,SP_21,BASIA,-2.7956393265302
NorthTemperateLakes,Macroinvertebrates,SP_24,BASIA,1.44583656109452
NorthTemperateLakes,Macroinvertebrates,TR_50,BASIA,-3.19686619135575
NorthTemperateLakes,Macroinvertebrates,TR_67,BASIA,-3.00444705451215
NorthTemperateLakes,Macroinvertebrates,TR_7,BASIA,-2.5358615416761
NorthTemperateLakes,Macroinvertebrates,SP_24,BASJAN,-2.52050417124438
NorthTemperateLakes,Macroinvertebrates,TR_50,BASJAN,0.573947595386152
NorthTemperateLakes,Macroinvertebrates,SP_24,BOYER,-0.550564240385657
NorthTemperateLakes,Macroinvertebrates,TR_50,BOYER,-2.39434005892126
NorthTemperateLakes,Macroinvertebrates,TR_50,CAECI,-1.15674984252493
NorthTemperateLakes,Macroinvertebrates,CR_6,CAENI,2.1829812134612
NorthTemperateLakes,Macroinvertebrates,SP_1,CAENI,-1.89039303254685
NorthTemperateLakes,Macroinvertebrates,SP_19,CAENI,0.425273380636996
NorthTemperateLakes,Macroinvertebrates,SP_21,CAENI,0.5429403691428
NorthTemperateLakes,Macroinvertebrates,SP_24,CAENI,-0.273712102302222
NorthTemperateLakes,Macroinvertebrates,TR_17,CAENI,-1.72536745737316
NorthTemperateLakes,Macroinvertebrates,TR_31,CAENI,-0.835655174626817
NorthTemperateLakes,Macroinvertebrates,TR_50,CAENI,-1.8868832589891
NorthTemperateLakes,Macroinvertebrates,TR_56,CAENI,-1.05821366979142
NorthTemperateLakes,Macroinvertebrates,TR_67,CAENI,-1.56514411759807
NorthTemperateLakes,Macroinvertebrates,TR_7,CAENI,-1.20806660583087
NorthTemperateLakes,Macroinvertebrates,TR_G,CAENI,0.115305410856818
NorthTemperateLakes,Macroinvertebrates,TR_GILL,CAENI,-2.33333333330551
NorthTemperateLakes,Macroinvertebrates,TR_50,CALLI,1.27618751403883
NorthTemperateLakes,Macroinvertebrates,TR_50,CENTROP,-0.0585878968212564
NorthTemperateLakes,Macroinvertebrates,CR_43,CERAT,-1.77287867351532
NorthTemperateLakes,Macroinvertebrates,CR_9,CERAT,3.09422599554331
NorthTemperateLakes,Macroinvertebrates,SP_1,CERAT,-1.69386658919657
NorthTemperateLakes,Macroinvertebrates,SP_19,CERAT,1.62920808250929
NorthTemperateLakes,Macroinvertebrates,SP_21,CERAT,9.10645283572739e-14
NorthTemperateLakes,Macroinvertebrates,SP_24,CERAT,-0.802252749522157
NorthTemperateLakes,Macroinvertebrates,SP_GILL,CERAT,2.02790366136804
NorthTemperateLakes,Macroinvertebrates,TR_31,CERAT,-1.80247307936962
NorthTemperateLakes,Macroinvertebrates,TR_50,CERAT,-2.09079593854436
NorthTemperateLakes,Macroinvertebrates,TR_56,CERAT,-1.13726803890152
NorthTemperateLakes,Macroinvertebrates,TR_67,CERAT,-2.77359782429631
NorthTemperateLakes,Macroinvertebrates,TR_7,CERAT,0.16535352817251
NorthTemperateLakes,Macroinvertebrates,TR_50,CHEATO,1.19691388656821
NorthTemperateLakes,Macroinvertebrates,CR_27,CHIRO,0.11097710446071
NorthTemperateLakes,Macroinvertebrates,CR_43,CHIRO,0.457620864382248
NorthTemperateLakes,Macroinvertebrates,CR_6,CHIRO,-0.93485128060855
NorthTemperateLakes,Macroinvertebrates,CR_9,CHIRO,-1.61909186825609
NorthTemperateLakes,Macroinvertebrates,CR_GILL,CHIRO,-0.0518777160205277
NorthTemperateLakes,Macroinvertebrates,SP_1,CHIRO,1.94061394531635
NorthTemperateLakes,Macroinvertebrates,SP_19,CHIRO,2.33933825281063
NorthTemperateLakes,Macroinvertebrates,SP_21,CHIRO,1.10498154415324
NorthTemperateLakes,Macroinvertebrates,SP_24,CHIRO,-1.41842272216041
NorthTemperateLakes,Macroinvertebrates,SP_GILL,CHIRO,-2.08339308050053
NorthTemperateLakes,Macroinvertebrates,TR_17,CHIRO,-0.724494095570582
NorthTemperateLakes,Macroinvertebrates,TR_31,CHIRO,-1.30410347811822
NorthTemperateLakes,Macroinvertebrates,TR_50,CHIRO,-0.873799417814256
NorthTemperateLakes,Macroinvertebrates,TR_56,CHIRO,-0.895855735725434
NorthTemperateLakes,Macroinvertebrates,TR_67,CHIRO,-0.799538201332514
NorthTemperateLakes,Macroinvertebrates,TR_7,CHIRO,-0.403968782799713
NorthTemperateLakes,Macroinvertebrates,TR_G,CHIRO,0.1163752316027
NorthTemperateLakes,Macroinvertebrates,TR_GILL,CHIRO,2.15978111881695
NorthTemperateLakes,Macroinvertebrates,SP_24,CHRIONI,-0.762993925720046
NorthTemperateLakes,Macroinvertebrates,TR_50,CHRIONI,1.90681966064903
NorthTemperateLakes,Macroinvertebrates,TR_17,CLADO,0.025388828872437
NorthTemperateLakes,Macroinvertebrates,TR_31,CLADO,2.01641192764012
NorthTemperateLakes,Macroinvertebrates,TR_50,CLADO,1.93169605908101
NorthTemperateLakes,Macroinvertebrates,TR_56,CLADO,2.991041130557
NorthTemperateLakes,Macroinvertebrates,TR_67,CLADO,0.630863564604051
NorthTemperateLakes,Macroinvertebrates,TR_7,CLADO,1.41375723511472
NorthTemperateLakes,Macroinvertebrates,TR_G,CLADO,-0.522343300150708
NorthTemperateLakes,Macroinvertebrates,CR_43,CO_LI,1.96953465636227
NorthTemperateLakes,Macroinvertebrates,CR_6,CO_LI,1.66831263864056
NorthTemperateLakes,Macroinvertebrates,SP_1,CO_LI,2.15497423845693
NorthTemperateLakes,Macroinvertebrates,SP_19,CO_LI,1.58737606571656
NorthTemperateLakes,Macroinvertebrates,SP_21,CO_LI,2.2442713760194
NorthTemperateLakes,Macroinvertebrates,SP_24,CO_LI,2.46204418289307
NorthTemperateLakes,Macroinvertebrates,TR_56,CO_LI,-3.29552197025017
NorthTemperateLakes,Macroinvertebrates,CR_27,COENA,-2.08162673096039
NorthTemperateLakes,Macroinvertebrates,CR_43,COENA,1.33835566784586
NorthTemperateLakes,Macroinvertebrates,CR_6,COENA,0.613550459608897
NorthTemperateLakes,Macroinvertebrates,CR_9,COENA,0.00240521339400244
NorthTemperateLakes,Macroinvertebrates,SP_1,COENA,-1.94166222296625
NorthTemperateLakes,Macroinvertebrates,SP_19,COENA,-0.0638603947417065
NorthTemperateLakes,Macroinvertebrates,SP_21,COENA,-0.773884956400258
NorthTemperateLakes,Macroinvertebrates,SP_24,COENA,1.40760266138574
NorthTemperateLakes,Macroinvertebrates,TR_50,COENA,-0.716687359004094
NorthTemperateLakes,Macroinvertebrates,TR_56,COENA,-3.15631871247501
NorthTemperateLakes,Macroinvertebrates,TR_67,COENA,2.24178836080232
NorthTemperateLakes,Macroinvertebrates,TR_7,COENA,-0.101975007323019
NorthTemperateLakes,Macroinvertebrates,SP_1,COLEO,1.88641399616655
NorthTemperateLakes,Macroinvertebrates,SP_19,COLEO,1.96194879775247
NorthTemperateLakes,Macroinvertebrates,SP_21,COLEO,1.39967466656034
NorthTemperateLakes,Macroinvertebrates,SP_24,COLEO,-0.263505573764182
NorthTemperateLakes,Macroinvertebrates,SP_24,COLLE,-1.84002269099998
NorthTemperateLakes,Macroinvertebrates,TR_31,COLLE,-2.42128602228666
NorthTemperateLakes,Macroinvertebrates,TR_17,COPEP,-0.415581788593093
NorthTemperateLakes,Macroinvertebrates,TR_31,COPEP,-1.39984409742931
NorthTemperateLakes,Macroinvertebrates,TR_50,COPEP,-1.27932343763225
NorthTemperateLakes,Macroinvertebrates,TR_67,COPEP,2.60679178054521
NorthTemperateLakes,Macroinvertebrates,TR_7,COPEP,1.52807699099396
NorthTemperateLakes,Macroinvertebrates,TR_G,COPEP,1.52744948798555
NorthTemperateLakes,Macroinvertebrates,SP_24,CORDU,2.66666666663305
NorthTemperateLakes,Macroinvertebrates,CR_27,CRANG,-1.66064416804919
NorthTemperateLakes,Macroinvertebrates,CR_43,CRANG,-2.3330454545192
NorthTemperateLakes,Macroinvertebrates,CR_6,CRANG,-1.86530532355294
NorthTemperateLakes,Macroinvertebrates,CR_9,CRANG,0.234027321429319
NorthTemperateLakes,Macroinvertebrates,CR_GILL,CRANG,1.98522471880745e-16
NorthTemperateLakes,Macroinvertebrates,SP_1,CRANG,2.63032270571003
NorthTemperateLakes,Macroinvertebrates,SP_19,CRANG,2.63032270571003
NorthTemperateLakes,Macroinvertebrates,SP_21,CRANG,3.83325931396899
NorthTemperateLakes,Macroinvertebrates,SP_24,CRANG,3.83325931396899
NorthTemperateLakes,Macroinvertebrates,TR_50,CRANG,-0.104650439955734
NorthTemperateLakes,Macroinvertebrates,TR_67,CRANG,-2.00287253507385
NorthTemperateLakes,Macroinvertebrates,SP_24,DASYH,-0.0916859023574951
NorthTemperateLakes,Macroinvertebrates,TR_50,DASYH,-1.43162582053449
NorthTemperateLakes,Macroinvertebrates,TR_50,DIAMES,-0.0585878968212729
NorthTemperateLakes,Macroinvertebrates,SP_24,DIPTE,-0.694431039273607
NorthTemperateLakes,Macroinvertebrates,SP_24,DROMO,-2.90475685857221
NorthTemperateLakes,Macroinvertebrates,SP_24,DUBIR,-1.35843092841084
NorthTemperateLakes,Macroinvertebrates,TR_50,DUBIR,-1.63062035544391
NorthTemperateLakes,Macroinvertebrates,TR_56,DUBIR,-0.509682952540678
NorthTemperateLakes,Macroinvertebrates,TR_67,DUBIR,-1.17643718776654
NorthTemperateLakes,Macroinvertebrates,TR_50,DUBMIN,1.15434646466177
NorthTemperateLakes,Macroinvertebrates,SP_24,DUBQUA,-1.33333334084374
NorthTemperateLakes,Macroinvertebrates,TR_50,DUBROB,0.831787334877128
NorthTemperateLakes,Macroinvertebrates,SP_1,ELMID,-2.90909087645237
NorthTemperateLakes,Macroinvertebrates,SP_24,ELMID,-1.5312810052671
NorthTemperateLakes,Macroinvertebrates,SP_24,ENAEBR,1.33333332673478
NorthTemperateLakes,Macroinvertebrates,TR_50,ENAEBR,0.340159385853332
NorthTemperateLakes,Macroinvertebrates,SP_1,ENALL,-1.21528764863301
NorthTemperateLakes,Macroinvertebrates,SP_24,ENALL,-0.491709102336491
NorthTemperateLakes,Macroinvertebrates,TR_17,ENALL,-1.10902394043782
NorthTemperateLakes,Macroinvertebrates,TR_31,ENALL,-2.54857462651664
NorthTemperateLakes,Macroinvertebrates,TR_50,ENALL,-1.85801012663999
NorthTemperateLakes,Macroinvertebrates,TR_56,ENALL,-1.35461768451126
NorthTemperateLakes,Macroinvertebrates,TR_67,ENALL,-1.17188820406266
NorthTemperateLakes,Macroinvertebrates,TR_7,ENALL,-1.27448325785678
NorthTemperateLakes,Macroinvertebrates,SP_24,ENCHYT,-1.33333334084374
NorthTemperateLakes,Macroinvertebrates,CR_27,EPHED,-1.57458382770021
NorthTemperateLakes,Macroinvertebrates,CR_43,EPHED,-1.21999976535625
NorthTemperateLakes,Macroinvertebrates,CR_6,EPHED,1.40973759864651
NorthTemperateLakes,Macroinvertebrates,CR_9,EPHED,-2.0792461841082
NorthTemperateLakes,Macroinvertebrates,SP_1,EPHED,2.0654414324766
NorthTemperateLakes,Macroinvertebrates,SP_19,EPHED,1.67374335444631
NorthTemperateLakes,Macroinvertebrates,SP_21,EPHED,1.71862111891892
NorthTemperateLakes,Macroinvertebrates,SP_24,EPHED,-0.516435582700795
NorthTemperateLakes,Macroinvertebrates,TR_17,EPHED,-1.12329583953282
NorthTemperateLakes,Macroinvertebrates,TR_31,EPHED,-2.24633717706656
NorthTemperateLakes,Macroinvertebrates,TR_50,EPHED,-1.28530054613726
NorthTemperateLakes,Macroinvertebrates,TR_56,EPHED,-2.82063418020903
NorthTemperateLakes,Macroinvertebrates,TR_67,EPHED,-1.61830412337286
NorthTemperateLakes,Macroinvertebrates,TR_7,EPHED,-0.16334968421348
NorthTemperateLakes,Macroinvertebrates,CR_27,EPHEM,-0.990409961675439
NorthTemperateLakes,Macroinvertebrates,CR_43,EPHEM,-0.364903683774344
NorthTemperateLakes,Macroinvertebrates,CR_6,EPHEM,1.59529079165994
NorthTemperateLakes,Macroinvertebrates,SP_1,EPHEM,1.7435541606607
NorthTemperateLakes,Macroinvertebrates,SP_19,EPHEM,0.028167575617051
NorthTemperateLakes,Macroinvertebrates,SP_21,EPHEM,0.100054592967583
NorthTemperateLakes,Macroinvertebrates,SP_24,EPHEM,0.71606264829149
NorthTemperateLakes,Macroinvertebrates,TR_17,EPHEM,0.494361038293288
NorthTemperateLakes,Macroinvertebrates,TR_31,EPHEM,2.16752226386721
NorthTemperateLakes,Macroinvertebrates,TR_50,EPHEM,-0.163922313975472
NorthTemperateLakes,Macroinvertebrates,TR_56,EPHEM,0.360681967828003
NorthTemperateLakes,Macroinvertebrates,TR_67,EPHEM,-2.95882141484747
NorthTemperateLakes,Macroinvertebrates,TR_7,EPHEM,0.410902938860525
NorthTemperateLakes,Macroinvertebrates,TR_50,EPHRA,0.556223312838893
NorthTemperateLakes,Macroinvertebrates,SP_24,EPITH,-2.38895495411582
NorthTemperateLakes,Macroinvertebrates,TR_50,EPITH,-8.62367808405632
NorthTemperateLakes,Macroinvertebrates,TR_50,ERPPUN,-1.46435927476393
NorthTemperateLakes,Macroinvertebrates,SP_24,EURYL,-0.935270167176078
NorthTemperateLakes,Macroinvertebrates,TR_17,EURYL,-2.05403991844339
NorthTemperateLakes,Macroinvertebrates,TR_31,EURYL,-0.583825177784745
NorthTemperateLakes,Macroinvertebrates,TR_50,EURYL,-1.65984902450416
NorthTemperateLakes,Macroinvertebrates,TR_56,EURYL,0.586902497033213
NorthTemperateLakes,Macroinvertebrates,TR_67,EURYL,-0.69756850492199
NorthTemperateLakes,Macroinvertebrates,CR_27,GASTR,4.13721546879066e-15
NorthTemperateLakes,Macroinvertebrates,CR_6,GASTR,-1.87555588702977
NorthTemperateLakes,Macroinvertebrates,SP_1,GASTR,0.801047607410006
NorthTemperateLakes,Macroinvertebrates,SP_19,GASTR,-0.403872598383447
NorthTemperateLakes,Macroinvertebrates,SP_21,GASTR,-1.60612244924364
NorthTemperateLakes,Macroinvertebrates,SP_24,GASTR,0.54138469410452
NorthTemperateLakes,Macroinvertebrates,TR_17,GASTR,-3.25343269338639
NorthTemperateLakes,Macroinvertebrates,TR_31,GASTR,-3.20336903360329
NorthTemperateLakes,Macroinvertebrates,TR_50,GASTR,-1.96942807864045
NorthTemperateLakes,Macroinvertebrates,TR_56,GASTR,-2.0500190327448
NorthTemperateLakes,Macroinvertebrates,TR_67,GASTR,-1.42111633252902
NorthTemperateLakes,Macroinvertebrates,TR_7,GASTR,-1.71995931360702
NorthTemperateLakes,Macroinvertebrates,CR_27,GOMPH,-2.4143302090461
NorthTemperateLakes,Macroinvertebrates,TR_50,GOMPH,-2.47598252184733
NorthTemperateLakes,Macroinvertebrates,TR_50,GOMPHUS,-0.710319809264762
NorthTemperateLakes,Macroinvertebrates,SP_24,GYRAU,-0.604311410866122
NorthTemperateLakes,Macroinvertebrates,TR_50,GYRAU,-0.703162499743472
NorthTemperateLakes,Macroinvertebrates,SP_24,HAGBRE,2.70592569639898
NorthTemperateLakes,Macroinvertebrates,TR_50,HAGBRE,-0.496514329931855
NorthTemperateLakes,Macroinvertebrates,CR_27,HAGEN,-1.76670513618751
NorthTemperateLakes,Macroinvertebrates,CR_43,HAGEN,2.79508497186889
NorthTemperateLakes,Macroinvertebrates,SP_1,HAGEN,-1.35773033875309
NorthTemperateLakes,Macroinvertebrates,SP_19,HAGEN,-1.82483056848087
NorthTemperateLakes,Macroinvertebrates,SP_21,HAGEN,2.79508497186889
NorthTemperateLakes,Macroinvertebrates,SP_24,HAGEN,-3.39698773914424
NorthTemperateLakes,Macroinvertebrates,SP_24,HALAC,-0.251874308500286
NorthTemperateLakes,Macroinvertebrates,SP_24,HELIS,-1.38846526052731
NorthTemperateLakes,Macroinvertebrates,TR_50,HELIS,2.8807560095764
NorthTemperateLakes,Macroinvertebrates,TR_67,HELIS,2.54315181030529
NorthTemperateLakes,Macroinvertebrates,SP_24,HEPTA,-0.842052242075626
NorthTemperateLakes,Macroinvertebrates,TR_17,HEPTA,-1.35815482398668
NorthTemperateLakes,Macroinvertebrates,TR_31,HEPTA,-1.44294268967645
NorthTemperateLakes,Macroinvertebrates,TR_50,HEPTA,-1.54165132342954
NorthTemperateLakes,Macroinvertebrates,TR_56,HEPTA,-2.04774701383298
NorthTemperateLakes,Macroinvertebrates,TR_67,HEPTA,-3.50989112036315
NorthTemperateLakes,Macroinvertebrates,TR_7,HEPTA,-1.18017701566133
NorthTemperateLakes,Macroinvertebrates,CR_27,HIRUD,0.385944766505157
NorthTemperateLakes,Macroinvertebrates,CR_43,HIRUD,0.436497776833664
NorthTemperateLakes,Macroinvertebrates,CR_6,HIRUD,-0.373768145842715
NorthTemperateLakes,Macroinvertebrates,CR_9,HIRUD,-3.09422599554331
NorthTemperateLakes,Macroinvertebrates,CR_GILL,HIRUD,1.38965732447523e-16
NorthTemperateLakes,Macroinvertebrates,SP_1,HIRUD,-0.963372797500607
NorthTemperateLakes,Macroinvertebrates,SP_21,HIRUD,-0.64111890672207
NorthTemperateLakes,Macroinvertebrates,SP_24,HIRUD,-1.93050315548636
NorthTemperateLakes,Macroinvertebrates,TR_17,HIRUD,-3.25343269338639
NorthTemperateLakes,Macroinvertebrates,TR_31,HIRUD,-1.88097325049083
NorthTemperateLakes,Macroinvertebrates,TR_50,HIRUD,-1.98992379356455
NorthTemperateLakes,Macroinvertebrates,TR_56,HIRUD,-0.27485522227889
NorthTemperateLakes,Macroinvertebrates,TR_67,HIRUD,-1.9177993228242
NorthTemperateLakes,Macroinvertebrates,CR_27,HYALE,-1.75030457531896
NorthTemperateLakes,Macroinvertebrates,SP_1,HYALE,0.0946956369796231
NorthTemperateLakes,Macroinvertebrates,SP_19,HYALE,-1.92195558361368
NorthTemperateLakes,Macroinvertebrates,SP_21,HYALE,-1.93784103630579
NorthTemperateLakes,Macroinvertebrates,SP_24,HYALE,-1.39961029121926
NorthTemperateLakes,Macroinvertebrates,SP_GILL,HYALE,-1.9650725134155
NorthTemperateLakes,Macroinvertebrates,TR_17,HYALE,-1.63654837286113
NorthTemperateLakes,Macroinvertebrates,TR_31,HYALE,-1.25814202342721
NorthTemperateLakes,Macroinvertebrates,TR_50,HYALE,0.0150506744720713
NorthTemperateLakes,Macroinvertebrates,TR_56,HYALE,-0.68551870963592
NorthTemperateLakes,Macroinvertebrates,TR_67,HYALE,4.26060889990597
NorthTemperateLakes,Macroinvertebrates,TR_7,HYALE,-1.69644922377404
NorthTemperateLakes,Macroinvertebrates,TR_G,HYALE,-1.32267645179263
NorthTemperateLakes,Macroinvertebrates,TR_GILL,HYALE,-2.479357443625
NorthTemperateLakes,Macroinvertebrates,TR_17,HYDRA,1.18693785456828
NorthTemperateLakes,Macroinvertebrates,TR_31,HYDRA,0.848669269682229
NorthTemperateLakes,Macroinvertebrates,TR_50,HYDRA,0.0246491968612686
NorthTemperateLakes,Macroinvertebrates,TR_56,HYDRA,2.50261451182102
NorthTemperateLakes,Macroinvertebrates,TR_67,HYDRA,-1.36811462345674
NorthTemperateLakes,Macroinvertebrates,TR_7,HYDRA,1.76655440491275
NorthTemperateLakes,Macroinvertebrates,TR_50,HYDRB,-1.32697782131221
NorthTemperateLakes,Macroinvertebrates,CR_27,HYDRC,-1.24345382360303
NorthTemperateLakes,Macroinvertebrates,CR_43,HYDRC,-0.38760448061676
NorthTemperateLakes,Macroinvertebrates,CR_6,HYDRC,-3.37061466579538
NorthTemperateLakes,Macroinvertebrates,CR_9,HYDRC,-1.76018522176097
NorthTemperateLakes,Macroinvertebrates,CR_GILL,HYDRC,-1.89333483265454
NorthTemperateLakes,Macroinvertebrates,SP_1,HYDRC,0.028167575617051
NorthTemperateLakes,Macroinvertebrates,SP_24,HYDRC,-1.68034256295151
NorthTemperateLakes,Macroinvertebrates,TR_31,HYDRC,-2.38336135037427
NorthTemperateLakes,Macroinvertebrates,TR_50,HYDRC,-0.000834172606566205
NorthTemperateLakes,Macroinvertebrates,TR_56,HYDRC,-4.27926625056708
NorthTemperateLakes,Macroinvertebrates,TR_67,HYDRC,-1.77757167695149
NorthTemperateLakes,Macroinvertebrates,TR_7,HYDRC,-0.60843762487263
NorthTemperateLakes,Macroinvertebrates,TR_GILL,HYDRC,-2.33333333330551
NorthTemperateLakes,Macroinvertebrates,SP_24,HYDRO,-2.91161358671337
NorthTemperateLakes,Macroinvertebrates,TR_50,HYDRO,-2.13018757731313
NorthTemperateLakes,Macroinvertebrates,SP_24,HYDRP,-2.79638411988893
NorthTemperateLakes,Macroinvertebrates,TR_50,HYDRP,-1.5508329014556
NorthTemperateLakes,Macroinvertebrates,SP_24,ISOPO,-1.17315608574055
NorthTemperateLakes,Macroinvertebrates,SP_24,LEPBI,-2.71516273907929
NorthTemperateLakes,Macroinvertebrates,TR_50,LEPBI,-0.426359053153675
NorthTemperateLakes,Macroinvertebrates,CR_27,LEPTO,-1.32610431345782
NorthTemperateLakes,Macroinvertebrates,CR_43,LEPTO,-0.0712717498455839
NorthTemperateLakes,Macroinvertebrates,CR_6,LEPTO,0.636203703795169
NorthTemperateLakes,Macroinvertebrates,CR_9,LEPTO,2.83578128519413
NorthTemperateLakes,Macroinvertebrates,SP_1,LEPTO,1.14360305908507
NorthTemperateLakes,Macroinvertebrates,SP_19,LEPTO,1.40789176352155
NorthTemperateLakes,Macroinvertebrates,SP_21,LEPTO,0.945521790552349
NorthTemperateLakes,Macroinvertebrates,SP_24,LEPTO,-2.18371182615109
NorthTemperateLakes,Macroinvertebrates,TR_17,LEPTO,-2.20222259226463
NorthTemperateLakes,Macroinvertebrates,TR_31,LEPTO,-1.60914830801798
NorthTemperateLakes,Macroinvertebrates,TR_50,LEPTO,-1.39706499011611
NorthTemperateLakes,Macroinvertebrates,TR_56,LEPTO,-1.03611720458682
NorthTemperateLakes,Macroinvertebrates,TR_67,LEPTO,-1.30547782766248
NorthTemperateLakes,Macroinvertebrates,TR_7,LEPTO,-2.76123582748841
NorthTemperateLakes,Macroinvertebrates,CR_27,LEPTP,1.96507247219404
NorthTemperateLakes,Macroinvertebrates,CR_43,LEPTP,2.98157607958539
NorthTemperateLakes,Macroinvertebrates,SP_1,LEPTP,-0.876583997614578
NorthTemperateLakes,Macroinvertebrates,SP_19,LEPTP,1.53737858918633
NorthTemperateLakes,Macroinvertebrates,SP_21,LEPTP,2.12014699897464
NorthTemperateLakes,Macroinvertebrates,SP_24,LEPTP,1.03229405503031
NorthTemperateLakes,Macroinvertebrates,TR_17,LEPTP,-2.94805844067631
NorthTemperateLakes,Macroinvertebrates,TR_31,LEPTP,-0.670701204898905
NorthTemperateLakes,Macroinvertebrates,TR_50,LEPTP,-1.41575348976688
NorthTemperateLakes,Macroinvertebrates,TR_56,LEPTP,-1.7732037751661
NorthTemperateLakes,Macroinvertebrates,TR_67,LEPTP,1.66358515894794
NorthTemperateLakes,Macroinvertebrates,TR_7,LEPTP,0.953590207049399
NorthTemperateLakes,Macroinvertebrates,SP_24,LEUCO,-2.66666666663366
NorthTemperateLakes,Macroinvertebrates,SP_24,LIBEL,0.619080351288422
NorthTemperateLakes,Macroinvertebrates,TR_50,LYMNA,-0.48010291010988
NorthTemperateLakes,Macroinvertebrates,SP_24,MACRO,-3.58878725379024
NorthTemperateLakes,Macroinvertebrates,SP_24,MOLGRA,1.33333332673478
NorthTemperateLakes,Macroinvertebrates,SP_24,MYSTA,-1.91937544921297
NorthTemperateLakes,Macroinvertebrates,TR_50,MYSTA,-9.16981072857623
NorthTemperateLakes,Macroinvertebrates,SP_24,NAIDIN,1.33333332673478
NorthTemperateLakes,Macroinvertebrates,TR_50,NAIDIN,1.06870755373163
NorthTemperateLakes,Macroinvertebrates,SP_24,NECTO,-1.46104688997363
NorthTemperateLakes,Macroinvertebrates,TR_50,NECTO,-0.713872128956617
NorthTemperateLakes,Macroinvertebrates,TR_56,NECTO,-1.35437586042431
NorthTemperateLakes,Macroinvertebrates,TR_50,NEMAT,9.21827129847258
NorthTemperateLakes,Macroinvertebrates,SP_24,NEMER,-1.17247213904694
NorthTemperateLakes,Macroinvertebrates,TR_50,NEMER,-0.257799164300322
NorthTemperateLakes,Macroinvertebrates,SP_24,OECET,-0.764784334984292
NorthTemperateLakes,Macroinvertebrates,TR_31,OECET,-3.13134815315491
NorthTemperateLakes,Macroinvertebrates,TR_50,OECET,-0.772881498151824
NorthTemperateLakes,Macroinvertebrates,TR_56,OECET,-1.52566868612001
NorthTemperateLakes,Macroinvertebrates,TR_67,OECET,-0.852166049429811
NorthTemperateLakes,Macroinvertebrates,TR_7,OECET,-1.16066420219628
NorthTemperateLakes,Macroinvertebrates,CR_27,OLIGO,0.60741096350134
NorthTemperateLakes,Macroinvertebrates,CR_43,OLIGO,1.90058573554846
NorthTemperateLakes,Macroinvertebrates,CR_6,OLIGO,2.60266091973997
NorthTemperateLakes,Macroinvertebrates,CR_9,OLIGO,3.60025193659558
NorthTemperateLakes,Macroinvertebrates,CR_GILL,OLIGO,-0.9101583509612
NorthTemperateLakes,Macroinvertebrates,SP_1,OLIGO,1.02173434036
NorthTemperateLakes,Macroinvertebrates,SP_19,OLIGO,2.26201650770799
NorthTemperateLakes,Macroinvertebrates,SP_21,OLIGO,-1.7475157354252
NorthTemperateLakes,Macroinvertebrates,SP_24,OLIGO,-0.619251932762082
NorthTemperateLakes,Macroinvertebrates,SP_GILL,OLIGO,-1.9650725102875
NorthTemperateLakes,Macroinvertebrates,TR_17,OLIGO,-0.751600531543695
NorthTemperateLakes,Macroinvertebrates,TR_31,OLIGO,-0.661583106471476
NorthTemperateLakes,Macroinvertebrates,TR_50,OLIGO,-0.667072132973398
NorthTemperateLakes,Macroinvertebrates,TR_56,OLIGO,-1.53145379112459
NorthTemperateLakes,Macroinvertebrates,TR_67,OLIGO,-0.809547968007487
NorthTemperateLakes,Macroinvertebrates,TR_7,OLIGO,-0.998865431912978
NorthTemperateLakes,Macroinvertebrates,TR_G,OLIGO,0.683226472621613
NorthTemperateLakes,Macroinvertebrates,TR_GILL,OLIGO,-2.33333333330551
NorthTemperateLakes,Macroinvertebrates,SP_24,ORBIT,-2.61065732396338
NorthTemperateLakes,Macroinvertebrates,SP_24,ORCON,-4.95418778347329
NorthTemperateLakes,Macroinvertebrates,TR_17,ORCON,-1.7168828512843
NorthTemperateLakes,Macroinvertebrates,TR_31,ORCON,0.628619456466162
NorthTemperateLakes,Macroinvertebrates,TR_50,ORCON,0.322039893505851
NorthTemperateLakes,Macroinvertebrates,TR_56,ORCON,1.05702507945238
NorthTemperateLakes,Macroinvertebrates,TR_67,ORCON,3.63995272331043
NorthTemperateLakes,Macroinvertebrates,TR_7,ORCON,-1.54453208139526
NorthTemperateLakes,Macroinvertebrates,SP_24,ORTHOC,1.30019785407683
NorthTemperateLakes,Macroinvertebrates,TR_50,ORTHOC,1.29798919785812
NorthTemperateLakes,Macroinvertebrates,CR_27,OSTRA,-1.64047632409729
NorthTemperateLakes,Macroinvertebrates,CR_43,OSTRA,-3.14550961992496
NorthTemperateLakes,Macroinvertebrates,CR_6,OSTRA,-1.62329920878196
NorthTemperateLakes,Macroinvertebrates,SP_1,OSTRA,-1.7742676007675
