LTER	Dataset	Locale	Species	Abundance.trend
KonzaPrairie	Grasshoppers	002C	Boopedon auriventris	1.7072329397178
KonzaPrairie	Grasshoppers	002D	Boopedon auriventris	1.02621320017854
KonzaPrairie	Grasshoppers	004B	Boopedon auriventris	0
KonzaPrairie	Grasshoppers	004F	Boopedon auriventris	0
KonzaPrairie	Grasshoppers	0SpB	Boopedon auriventris	1.15173478268087
KonzaPrairie	Grasshoppers	0SuB	Boopedon auriventris	-1.49102874999083
KonzaPrairie	Grasshoppers	N01A	Boopedon auriventris	1.5174368252987
KonzaPrairie	Grasshoppers	0SpB	Boopedon gracile	2.84782232872547
KonzaPrairie	Grasshoppers	N01A	Boopedon gracile	2.26647304036351
KonzaPrairie	Grasshoppers	001D	Campylacantha olivacea	1.12912545354359
KonzaPrairie	Grasshoppers	002C	Campylacantha olivacea	-1.3821565009159
KonzaPrairie	Grasshoppers	002D	Campylacantha olivacea	-1.42581191745309
KonzaPrairie	Grasshoppers	004B	Campylacantha olivacea	-0.658921692356348
KonzaPrairie	Grasshoppers	004F	Campylacantha olivacea	-0.731860527708655
KonzaPrairie	Grasshoppers	020B	Campylacantha olivacea	-0.553064273036975
KonzaPrairie	Grasshoppers	0SpB	Campylacantha olivacea	0.0834631744259943
KonzaPrairie	Grasshoppers	0SuB	Campylacantha olivacea	-0.589294580386425
KonzaPrairie	Grasshoppers	N01A	Campylacantha olivacea	-0.216231121440162
KonzaPrairie	Grasshoppers	N01B	Campylacantha olivacea	-0.954344523396708
KonzaPrairie	Grasshoppers	N04A	Campylacantha olivacea	1.14624112395113
KonzaPrairie	Grasshoppers	N04D	Campylacantha olivacea	-0.914766612414658
KonzaPrairie	Grasshoppers	N20A	Campylacantha olivacea	-0.167122013424551
KonzaPrairie	Grasshoppers	N20B	Campylacantha olivacea	0.72837329989052
KonzaPrairie	Grasshoppers	0SpB	Chrotophag viridifas	0
KonzaPrairie	Grasshoppers	N01A	Chrotophag viridifas	-0.430360542535243
KonzaPrairie	Grasshoppers	N04A	Chrotophag viridifas	-1.13742385107694
KonzaPrairie	Grasshoppers	N01B	Hadrotettix trifasciatus	-2.07093023005537
KonzaPrairie	Grasshoppers	N04A	Hadrotettix trifasciatus	-2.78524249531239
KonzaPrairie	Grasshoppers	N04D	Hadrotettix trifasciatus	-2.64244495648162
KonzaPrairie	Grasshoppers	001D	Hesperotettix speciosus	-0.402504382191284
KonzaPrairie	Grasshoppers	002C	Hesperotettix speciosus	0.113798139483086
KonzaPrairie	Grasshoppers	002D	Hesperotettix speciosus	-1.8931864355136
KonzaPrairie	Grasshoppers	004B	Hesperotettix speciosus	-1.81285551480127
KonzaPrairie	Grasshoppers	004F	Hesperotettix speciosus	-1.43722580916007
KonzaPrairie	Grasshoppers	020B	Hesperotettix speciosus	-1.60506793075154
KonzaPrairie	Grasshoppers	0SpB	Hesperotettix speciosus	-1.10291860786096
KonzaPrairie	Grasshoppers	0SuB	Hesperotettix speciosus	-1.61369291645547
KonzaPrairie	Grasshoppers	N01A	Hesperotettix speciosus	1.32664837369286
KonzaPrairie	Grasshoppers	N01B	Hesperotettix speciosus	2.49118725688397
KonzaPrairie	Grasshoppers	N04A	Hesperotettix speciosus	0.256623507725776
KonzaPrairie	Grasshoppers	N04D	Hesperotettix speciosus	-0.40002476897264
KonzaPrairie	Grasshoppers	N20A	Hesperotettix speciosus	0.122276186426499
KonzaPrairie	Grasshoppers	N20B	Hesperotettix speciosus	-1.55724198930337
KonzaPrairie	Grasshoppers	002D	Hesperotettix spp.	2.20741323195192
KonzaPrairie	Grasshoppers	004F	Hesperotettix spp.	0.252671653393899
KonzaPrairie	Grasshoppers	N04D	Hesperotettix spp.	1.90305751261488
KonzaPrairie	Grasshoppers	002C	Hesperotettix viridis	-2.70192792699488
KonzaPrairie	Grasshoppers	004B	Hesperotettix viridis	-0.555418344241105
KonzaPrairie	Grasshoppers	004F	Hesperotettix viridis	1.05407528852425
KonzaPrairie	Grasshoppers	020B	Hesperotettix viridis	-0.271719690750238
KonzaPrairie	Grasshoppers	0SpB	Hesperotettix viridis	1.88714856196693
KonzaPrairie	Grasshoppers	0SuB	Hesperotettix viridis	2.46028807712925
KonzaPrairie	Grasshoppers	N01A	Hesperotettix viridis	0.221280970229697
KonzaPrairie	Grasshoppers	N01B	Hesperotettix viridis	-1.73739532088424
KonzaPrairie	Grasshoppers	N04A	Hesperotettix viridis	-1.62372763815864
KonzaPrairie	Grasshoppers	N04D	Hesperotettix viridis	0
KonzaPrairie	Grasshoppers	N20A	Hesperotettix viridis	0.263285053991857
KonzaPrairie	Grasshoppers	N20B	Hesperotettix viridis	-0.710460414921107
KonzaPrairie	Grasshoppers	N01A	Hipposicus rugosus	0
KonzaPrairie	Grasshoppers	N04A	Hipposicus rugosus	0
KonzaPrairie	Grasshoppers	N20A	Hipposicus rugosus	-1.33333334084374
KonzaPrairie	Grasshoppers	001D	Hypochlora alba	-0.0943866097760455
KonzaPrairie	Grasshoppers	002C	Hypochlora alba	0.442866438238616
KonzaPrairie	Grasshoppers	002D	Hypochlora alba	-1.33165566023359
KonzaPrairie	Grasshoppers	004B	Hypochlora alba	-1.45029918850281
KonzaPrairie	Grasshoppers	004F	Hypochlora alba	-1.37448648510432
KonzaPrairie	Grasshoppers	020B	Hypochlora alba	-1.32509649259735
KonzaPrairie	Grasshoppers	0SpB	Hypochlora alba	-1.42574263460566
KonzaPrairie	Grasshoppers	0SuB	Hypochlora alba	-1.08993810205231
KonzaPrairie	Grasshoppers	N01A	Hypochlora alba	1.53803463466462
KonzaPrairie	Grasshoppers	N01B	Hypochlora alba	-3.25577113800255
KonzaPrairie	Grasshoppers	N04A	Hypochlora alba	-1.36064239420153
KonzaPrairie	Grasshoppers	N04D	Hypochlora alba	-0.290950367787954
KonzaPrairie	Grasshoppers	N20A	Hypochlora alba	0.255039469648362
KonzaPrairie	Grasshoppers	N20B	Hypochlora alba	-0.308335725403171
KonzaPrairie	Grasshoppers	001D	Melanoplus bivittatus	-1.34233029192568
KonzaPrairie	Grasshoppers	002C	Melanoplus bivittatus	0.73091883042389
KonzaPrairie	Grasshoppers	002D	Melanoplus bivittatus	-0.612688546159641
KonzaPrairie	Grasshoppers	004B	Melanoplus bivittatus	0.561293611413826
KonzaPrairie	Grasshoppers	004F	Melanoplus bivittatus	-1.18642526176019
KonzaPrairie	Grasshoppers	020B	Melanoplus bivittatus	-0.602436333510234
KonzaPrairie	Grasshoppers	0SpB	Melanoplus bivittatus	0.592312557772567
KonzaPrairie	Grasshoppers	0SuB	Melanoplus bivittatus	-0.751205480848101
KonzaPrairie	Grasshoppers	N01A	Melanoplus bivittatus	-1.19923297012546
KonzaPrairie	Grasshoppers	N01B	Melanoplus bivittatus	-1.4518218770651
KonzaPrairie	Grasshoppers	N04A	Melanoplus bivittatus	-0.661611902734829
KonzaPrairie	Grasshoppers	N04D	Melanoplus bivittatus	-0.580597305356792
KonzaPrairie	Grasshoppers	N20A	Melanoplus bivittatus	1.06934188698124
KonzaPrairie	Grasshoppers	N20B	Melanoplus bivittatus	0.340174868120216
KonzaPrairie	Grasshoppers	001D	Melanoplus confusus	-1.49991925026583
KonzaPrairie	Grasshoppers	002C	Melanoplus confusus	1.14389752857395
KonzaPrairie	Grasshoppers	0SpB	Melanoplus confusus	0.635268455767626
KonzaPrairie	Grasshoppers	0SuB	Melanoplus confusus	-0.860241156637514
KonzaPrairie	Grasshoppers	N01A	Melanoplus confusus	-1.2570858068852
KonzaPrairie	Grasshoppers	N01B	Melanoplus confusus	0.0154774183160023
KonzaPrairie	Grasshoppers	N04A	Melanoplus confusus	-0.199008641379781
KonzaPrairie	Grasshoppers	N04D	Melanoplus confusus	-1.24287184944045
KonzaPrairie	Grasshoppers	N20A	Melanoplus confusus	-1.16107205272434
KonzaPrairie	Grasshoppers	N20B	Melanoplus confusus	-0.710449528754123
KonzaPrairie	Grasshoppers	001D	Melanoplus femurrubrum	-1.67979766380926
KonzaPrairie	Grasshoppers	002C	Melanoplus femurrubrum	-1.62219182510229
KonzaPrairie	Grasshoppers	002D	Melanoplus femurrubrum	-0.91572424813054
KonzaPrairie	Grasshoppers	004B	Melanoplus femurrubrum	0.0515101998644927
KonzaPrairie	Grasshoppers	004F	Melanoplus femurrubrum	-2.41854127801847
KonzaPrairie	Grasshoppers	020B	Melanoplus femurrubrum	-1.59081152304009
KonzaPrairie	Grasshoppers	0SpB	Melanoplus femurrubrum	-1.25961115697385
KonzaPrairie	Grasshoppers	0SuB	Melanoplus femurrubrum	-1.70966442086684
KonzaPrairie	Grasshoppers	N01A	Melanoplus femurrubrum	0.452876991944127
KonzaPrairie	Grasshoppers	N01B	Melanoplus femurrubrum	0.472773648781846
KonzaPrairie	Grasshoppers	N04A	Melanoplus femurrubrum	-0.342637327016554
KonzaPrairie	Grasshoppers	N04D	Melanoplus femurrubrum	-0.230058785176636
KonzaPrairie	Grasshoppers	N20A	Melanoplus femurrubrum	0.987680722780277
KonzaPrairie	Grasshoppers	N20B	Melanoplus femurrubrum	-1.3605999076799
KonzaPrairie	Grasshoppers	001D	Melanoplus keeleri	-0.907132270756948
KonzaPrairie	Grasshoppers	002C	Melanoplus keeleri	-2.32105284282342
KonzaPrairie	Grasshoppers	002D	Melanoplus keeleri	-0.687055783517615
KonzaPrairie	Grasshoppers	004B	Melanoplus keeleri	-1.17804128305685
KonzaPrairie	Grasshoppers	004F	Melanoplus keeleri	-0.98267197321376
KonzaPrairie	Grasshoppers	020B	Melanoplus keeleri	-0.823809527305464
KonzaPrairie	Grasshoppers	0SpB	Melanoplus keeleri	-1.47578276143906
KonzaPrairie	Grasshoppers	0SuB	Melanoplus keeleri	-0.0910885091875688
KonzaPrairie	Grasshoppers	N01A	Melanoplus keeleri	-2.39571218504966
KonzaPrairie	Grasshoppers	N01B	Melanoplus keeleri	-2.77863562244359
KonzaPrairie	Grasshoppers	N04A	Melanoplus keeleri	-2.68456591491072
KonzaPrairie	Grasshoppers	N04D	Melanoplus keeleri	-2.9829107429888
KonzaPrairie	Grasshoppers	N20A	Melanoplus keeleri	-0.695211083470704
KonzaPrairie	Grasshoppers	N20B	Melanoplus keeleri	-1.40337383425783
KonzaPrairie	Grasshoppers	002C	Melanoplus packardii	0
KonzaPrairie	Grasshoppers	0SpB	Melanoplus packardii	0
KonzaPrairie	Grasshoppers	0SuB	Melanoplus packardii	1.69311252820594
KonzaPrairie	Grasshoppers	N01B	Melanoplus packardii	-1.78144744125768
KonzaPrairie	Grasshoppers	N04A	Melanoplus packardii	-0.186314382840616
KonzaPrairie	Grasshoppers	N04D	Melanoplus packardii	0.733416947513321
KonzaPrairie	Grasshoppers	N20A	Melanoplus packardii	1.25038303260111
KonzaPrairie	Grasshoppers	001D	Melanoplus sanguinipes	-0.0837194455278408
KonzaPrairie	Grasshoppers	004B	Melanoplus sanguinipes	0
KonzaPrairie	Grasshoppers	020B	Melanoplus sanguinipes	-1.45259054256963
KonzaPrairie	Grasshoppers	0SpB	Melanoplus sanguinipes	-1.60473038085277
KonzaPrairie	Grasshoppers	0SuB	Melanoplus sanguinipes	-1.24551245354172
KonzaPrairie	Grasshoppers	N01A	Melanoplus sanguinipes	0.155680484704018
KonzaPrairie	Grasshoppers	N01B	Melanoplus sanguinipes	-2.41571657721748
KonzaPrairie	Grasshoppers	N04A	Melanoplus sanguinipes	0.0117322787607804
KonzaPrairie	Grasshoppers	N04D	Melanoplus sanguinipes	-2.45185200721039
KonzaPrairie	Grasshoppers	N20A	Melanoplus sanguinipes	2.50089966571534
KonzaPrairie	Grasshoppers	N20B	Melanoplus sanguinipes	-0.181488020943125
KonzaPrairie	Grasshoppers	001D	Melanoplus scudderi	-0.467091736514441
KonzaPrairie	Grasshoppers	002C	Melanoplus scudderi	0.283215619389797
KonzaPrairie	Grasshoppers	002D	Melanoplus scudderi	0.211609240847587
KonzaPrairie	Grasshoppers	004B	Melanoplus scudderi	0.799686526364893
KonzaPrairie	Grasshoppers	004F	Melanoplus scudderi	-0.350418219340749
KonzaPrairie	Grasshoppers	020B	Melanoplus scudderi	-0.402232375770009
KonzaPrairie	Grasshoppers	0SpB	Melanoplus scudderi	0.147137368565865
KonzaPrairie	Grasshoppers	0SuB	Melanoplus scudderi	0.376886355213107
KonzaPrairie	Grasshoppers	N01A	Melanoplus scudderi	-2.37483714132756
KonzaPrairie	Grasshoppers	N01B	Melanoplus scudderi	-1.37531834477064
KonzaPrairie	Grasshoppers	N04A	Melanoplus scudderi	-1.65546142698815
KonzaPrairie	Grasshoppers	N04D	Melanoplus scudderi	-2.98086310116231
KonzaPrairie	Grasshoppers	N20A	Melanoplus scudderi	-2.24660967610151
KonzaPrairie	Grasshoppers	N20B	Melanoplus scudderi	-1.04962581284117
KonzaPrairie	Grasshoppers	001D	Melanoplus spp.	-0.302453634427083
KonzaPrairie	Grasshoppers	002C	Melanoplus spp.	-0.0374955008829464
KonzaPrairie	Grasshoppers	002D	Melanoplus spp.	-2.29499288552516
KonzaPrairie	Grasshoppers	004B	Melanoplus spp.	-0.374357626655411
KonzaPrairie	Grasshoppers	004F	Melanoplus spp.	-0.100714262105089
KonzaPrairie	Grasshoppers	020B	Melanoplus spp.	1.00963485235667
KonzaPrairie	Grasshoppers	0SpB	Melanoplus spp.	1.27719492948893
KonzaPrairie	Grasshoppers	0SuB	Melanoplus spp.	0.921448811771725
KonzaPrairie	Grasshoppers	N01A	Melanoplus spp.	-1.23156359571609
KonzaPrairie	Grasshoppers	N01B	Melanoplus spp.	-1.80511109694955
KonzaPrairie	Grasshoppers	N04A	Melanoplus spp.	-0.985356640245606
KonzaPrairie	Grasshoppers	N04D	Melanoplus spp.	1.99391442262513
KonzaPrairie	Grasshoppers	N20B	Melanoplus spp.	-0.459409349544128
KonzaPrairie	Grasshoppers	001D	Mermiria bivittata	-0.563869038398081
KonzaPrairie	Grasshoppers	002C	Mermiria bivittata	1.24634103808145
KonzaPrairie	Grasshoppers	002D	Mermiria bivittata	0.278101415980126
KonzaPrairie	Grasshoppers	004B	Mermiria bivittata	0.514857763305201
KonzaPrairie	Grasshoppers	004F	Mermiria bivittata	-0.757876893765674
KonzaPrairie	Grasshoppers	020B	Mermiria bivittata	-0.232774036583339
KonzaPrairie	Grasshoppers	0SpB	Mermiria bivittata	1.00896846536551
KonzaPrairie	Grasshoppers	0SuB	Mermiria bivittata	-0.557924486476949
KonzaPrairie	Grasshoppers	N01A	Mermiria bivittata	-0.50522791741224
KonzaPrairie	Grasshoppers	N01B	Mermiria bivittata	-2.4018170844118
KonzaPrairie	Grasshoppers	N04A	Mermiria bivittata	-2.16595802124063
KonzaPrairie	Grasshoppers	N04D	Mermiria bivittata	-4.29035663428719
KonzaPrairie	Grasshoppers	N20A	Mermiria bivittata	-1.08605525075235
KonzaPrairie	Grasshoppers	N20B	Mermiria bivittata	-0.374689414924478
KonzaPrairie	Grasshoppers	001D	Mermiria picta	0.0497656221938216
KonzaPrairie	Grasshoppers	002C	Mermiria picta	2.21962541901599
KonzaPrairie	Grasshoppers	002D	Mermiria picta	1.34046030265315
KonzaPrairie	Grasshoppers	004B	Mermiria picta	-0.299065491964134
KonzaPrairie	Grasshoppers	004F	Mermiria picta	-1.49823767094044
KonzaPrairie	Grasshoppers	020B	Mermiria picta	-0.157969490521654
KonzaPrairie	Grasshoppers	0SpB	Mermiria picta	0.652776857698571
KonzaPrairie	Grasshoppers	0SuB	Mermiria picta	-0.912884905280249
KonzaPrairie	Grasshoppers	N01A	Mermiria picta	0.958821112420707
KonzaPrairie	Grasshoppers	N01B	Mermiria picta	-2.10553735893098
KonzaPrairie	Grasshoppers	N04A	Mermiria picta	-1.16640133395356
KonzaPrairie	Grasshoppers	N04D	Mermiria picta	-0.685611581757147
KonzaPrairie	Grasshoppers	N20A	Mermiria picta	-0.506218164222946
KonzaPrairie	Grasshoppers	N20B	Mermiria picta	-1.4333264502082
KonzaPrairie	Grasshoppers	001D	Mermiria spp.	2.39381122171084
KonzaPrairie	Grasshoppers	002C	Mermiria spp.	0.94826947476541
KonzaPrairie	Grasshoppers	002D	Mermiria spp.	2.46763358359971
KonzaPrairie	Grasshoppers	004F	Mermiria spp.	0.409276294698941
KonzaPrairie	Grasshoppers	020B	Mermiria spp.	2.02226723693845
KonzaPrairie	Grasshoppers	0SpB	Mermiria spp.	2.64976734915033
KonzaPrairie	Grasshoppers	0SuB	Mermiria spp.	0.918661731228663
KonzaPrairie	Grasshoppers	N01A	Mermiria spp.	0.484198456655201
KonzaPrairie	Grasshoppers	N01B	Mermiria spp.	2.01922496551173
KonzaPrairie	Grasshoppers	N04A	Mermiria spp.	0.417182452484686
KonzaPrairie	Grasshoppers	N04D	Mermiria spp.	3.21359813567806
KonzaPrairie	Grasshoppers	N20A	Mermiria spp.	-0.125790172304751
KonzaPrairie	Grasshoppers	N20B	Mermiria spp.	1.50222659911156
KonzaPrairie	Grasshoppers	002C	Opeia obscura	-0.589505937051554
KonzaPrairie	Grasshoppers	001D	Orphulella speciosa	-1.45212097961846
KonzaPrairie	Grasshoppers	002C	Orphulella speciosa	-0.733796999077664
KonzaPrairie	Grasshoppers	002D	Orphulella speciosa	-0.951441607155185
KonzaPrairie	Grasshoppers	004B	Orphulella speciosa	-0.450308961898008
KonzaPrairie	Grasshoppers	004F	Orphulella speciosa	-2.13678863918378
KonzaPrairie	Grasshoppers	020B	Orphulella speciosa	-0.918787847673886
KonzaPrairie	Grasshoppers	0SpB	Orphulella speciosa	-1.90274237268681
KonzaPrairie	Grasshoppers	0SuB	Orphulella speciosa	-0.896587274645333
KonzaPrairie	Grasshoppers	N01A	Orphulella speciosa	-1.67129262787524
KonzaPrairie	Grasshoppers	N01B	Orphulella speciosa	-2.5773131734468
KonzaPrairie	Grasshoppers	N04A	Orphulella speciosa	-2.7192402202363
KonzaPrairie	Grasshoppers	N04D	Orphulella speciosa	-3.32745564501837
KonzaPrairie	Grasshoppers	N20A	Orphulella speciosa	0.118773011808532
KonzaPrairie	Grasshoppers	N20B	Orphulella speciosa	-1.16980566934992
KonzaPrairie	Grasshoppers	004B	Pardalophora haldemani	0
KonzaPrairie	Grasshoppers	N01A	Pardalophora haldemani	0.931450686970266
KonzaPrairie	Grasshoppers	N01B	Pardalophora haldemani	0.468213393189618
KonzaPrairie	Grasshoppers	N04A	Pardalophora haldemani	-0.0123812153022387
KonzaPrairie	Grasshoppers	N04D	Pardalophora haldemani	-0.543604154758726
KonzaPrairie	Grasshoppers	N20A	Pardalophora haldemani	-0.310824928168523
KonzaPrairie	Grasshoppers	N20B	Pardalophora haldemani	0
KonzaPrairie	Grasshoppers	N01B	Pardalophora spp.	-1.75111481200378
KonzaPrairie	Grasshoppers	001D	Phoetaliotes nebrascensis	-1.41620901616039
KonzaPrairie	Grasshoppers	002C	Phoetaliotes nebrascensis	-1.07391375128329
KonzaPrairie	Grasshoppers	002D	Phoetaliotes nebrascensis	-0.326525624644884
KonzaPrairie	Grasshoppers	004B	Phoetaliotes nebrascensis	-0.314480182251162
KonzaPrairie	Grasshoppers	004F	Phoetaliotes nebrascensis	-0.129619977496272
KonzaPrairie	Grasshoppers	020B	Phoetaliotes nebrascensis	0.281170744823747
KonzaPrairie	Grasshoppers	0SpB	Phoetaliotes nebrascensis	-0.975369970074924
KonzaPrairie	Grasshoppers	0SuB	Phoetaliotes nebrascensis	-0.830502629402502
KonzaPrairie	Grasshoppers	N01A	Phoetaliotes nebrascensis	-1.64922290216972
KonzaPrairie	Grasshoppers	N01B	Phoetaliotes nebrascensis	-0.0964769527653947
KonzaPrairie	Grasshoppers	N04A	Phoetaliotes nebrascensis	-2.27518523415985
KonzaPrairie	Grasshoppers	N04D	Phoetaliotes nebrascensis	-2.52054133660093
KonzaPrairie	Grasshoppers	N20A	Phoetaliotes nebrascensis	-1.85271470406642
KonzaPrairie	Grasshoppers	N20B	Phoetaliotes nebrascensis	-0.653855183810374
KonzaPrairie	Grasshoppers	002C	Pseudopoma brachypte	1.30344628587189
KonzaPrairie	Grasshoppers	002D	Pseudopoma brachypte	1.35840736418925
KonzaPrairie	Grasshoppers	004B	Pseudopoma brachypte	1.35218769743768
KonzaPrairie	Grasshoppers	004F	Pseudopoma brachypte	-1.99515074786609
KonzaPrairie	Grasshoppers	020B	Pseudopoma brachypte	-0.684875290010991
KonzaPrairie	Grasshoppers	0SpB	Pseudopoma brachypte	-2.24863849844766
KonzaPrairie	Grasshoppers	0SuB	Pseudopoma brachypte	-0.45475823458631
KonzaPrairie	Grasshoppers	004F	Schistocerca lineata	0
KonzaPrairie	Grasshoppers	0SpB	Schistocerca lineata	1.5611532467287
KonzaPrairie	Grasshoppers	N01A	Schistocerca lineata	2.14055660704006
KonzaPrairie	Grasshoppers	N01B	Schistocerca lineata	2.41558224563816
KonzaPrairie	Grasshoppers	001D	Syrbula admirabilis	-6.13865541591648
KonzaPrairie	Grasshoppers	002C	Syrbula admirabilis	-5.25533063434356
KonzaPrairie	Grasshoppers	002D	Syrbula admirabilis	-0.824814703501388
KonzaPrairie	Grasshoppers	004B	Syrbula admirabilis	-1.4349761113952
KonzaPrairie	Grasshoppers	004F	Syrbula admirabilis	-6.92120735408197
KonzaPrairie	Grasshoppers	020B	Syrbula admirabilis	-0.766328552968796
KonzaPrairie	Grasshoppers	0SpB	Syrbula admirabilis	-1.75602704958403
KonzaPrairie	Grasshoppers	0SuB	Syrbula admirabilis	-2.64407636092324
KonzaPrairie	Grasshoppers	N01A	Syrbula admirabilis	0.248497917986867
KonzaPrairie	Grasshoppers	N01B	Syrbula admirabilis	-0.738480085438613
KonzaPrairie	Grasshoppers	N04A	Syrbula admirabilis	-0.151624637247402
KonzaPrairie	Grasshoppers	N04D	Syrbula admirabilis	-0.349154028589139
KonzaPrairie	Grasshoppers	N20A	Syrbula admirabilis	-0.586539740331859
KonzaPrairie	Grasshoppers	N20B	Syrbula admirabilis	0.116915133095525
Midwest	Aphids	Hancock	Acyrthosiphon caraganae	1.03111132118366
Midwest	Aphids	Arlington	Acyrthosiphon lactucae	-2.42233383514225
Midwest	Aphids	Brownstown	Acyrthosiphon lactucae	1.01885339435737
Midwest	Aphids	Columbia	Acyrthosiphon lactucae	2.15852619202606
Midwest	Aphids	Kellogg	Acyrthosiphon lactucae	-1.74310899416928
Midwest	Aphids	Manhattan	Acyrthosiphon lactucae	-1.6328990925099
Midwest	Aphids	Monroe	Acyrthosiphon lactucae	2.7856238617841
Midwest	Aphids	PPAC	Acyrthosiphon lactucae	2.71163765727109
Midwest	Aphids	Urbana-Champaign-II	Acyrthosiphon lactucae	-1.5787410283628
Midwest	Aphids	ACRE	Acyrthosiphon pisum	-2.77357270072528
Midwest	Aphids	Albert Lea	Acyrthosiphon pisum	-0.243220594252582
Midwest	Aphids	Ames	Acyrthosiphon pisum	-1.5646435412315
Midwest	Aphids	Antigo	Acyrthosiphon pisum	-0.416691830523711
Midwest	Aphids	Arlington	Acyrthosiphon pisum	-1.46406224001061
Midwest	Aphids	Brookings	Acyrthosiphon pisum	-1.27174418237171
Midwest	Aphids	Brownstown	Acyrthosiphon pisum	1.47144479785793
Midwest	Aphids	Columbia	Acyrthosiphon pisum	-0.370946083596995
Midwest	Aphids	Crookston	Acyrthosiphon pisum	1.02454126833835
Midwest	Aphids	DeKalb	Acyrthosiphon pisum	-0.197047878980982
Midwest	Aphids	Dixon Springs	Acyrthosiphon pisum	-1.59233053268717
Midwest	Aphids	DPAC	Acyrthosiphon pisum	-2.31920019789191
Midwest	Aphids	East Lansing	Acyrthosiphon pisum	-2.44167530387855
Midwest	Aphids	Eau Claire	Acyrthosiphon pisum	-0.31086863017701
Midwest	Aphids	Freeport	Acyrthosiphon pisum	2.3114412214307
Midwest	Aphids	Hancock	Acyrthosiphon pisum	-2.07384486190533
Midwest	Aphids	Kalkaska	Acyrthosiphon pisum	0.109310125597349
Midwest	Aphids	Kanawha	Acyrthosiphon pisum	-1.12312512270816
Midwest	Aphids	Kellogg	Acyrthosiphon pisum	-1.02847916651265
Midwest	Aphids	Lamberton	Acyrthosiphon pisum	-0.497040621187591
Midwest	Aphids	Lancaster	Acyrthosiphon pisum	-1.33083429239069
Midwest	Aphids	Lexington	Acyrthosiphon pisum	-2.15723458347376
Midwest	Aphids	Manhattan	Acyrthosiphon pisum	-1.55413381171811
Midwest	Aphids	McNay	Acyrthosiphon pisum	-0.402569232130792
Midwest	Aphids	Metamora	Acyrthosiphon pisum	-0.227788732877295
Midwest	Aphids	Monmouth	Acyrthosiphon pisum	-0.409344009585946
Midwest	Aphids	Monroe	Acyrthosiphon pisum	-1.54347236649535
Midwest	Aphids	Morris_IL	Acyrthosiphon pisum	-0.423916239854285
Midwest	Aphids	Morris_MN	Acyrthosiphon pisum	-0.573363711752176
Midwest	Aphids	Nashua	Acyrthosiphon pisum	-1.54962324634719
Midwest	Aphids	NEPAC	Acyrthosiphon pisum	-1.27617770457381
Midwest	Aphids	Oceana	Acyrthosiphon pisum	0.0739290010583764
Midwest	Aphids	Orr	Acyrthosiphon pisum	-0.722808983197892
Midwest	Aphids	Portageville	Acyrthosiphon pisum	-1.73011679839071
Midwest	Aphids	PPAC	Acyrthosiphon pisum	-2.1689558315144
Midwest	Aphids	Princeton	Acyrthosiphon pisum	-1.83540764483905
Midwest	Aphids	Rhinelander	Acyrthosiphon pisum	-2.48767660782793
Midwest	Aphids	Rosemount	Acyrthosiphon pisum	-2.72710238507563
Midwest	Aphids	Saginaw-II	Acyrthosiphon pisum	-2.48167008463724
Midwest	Aphids	Sanilac	Acyrthosiphon pisum	-1.42810406256966
Midwest	Aphids	SEPAC	Acyrthosiphon pisum	-1.58230122489633
Midwest	Aphids	Seymour	Acyrthosiphon pisum	-1.91693212602673
Midwest	Aphids	Sutherland	Acyrthosiphon pisum	-0.849250901613817
Midwest	Aphids	TPAC	Acyrthosiphon pisum	-2.65281421672811
Midwest	Aphids	Urbana-Champaign-II	Acyrthosiphon pisum	-1.12038973140454
Midwest	Aphids	Walworth	Acyrthosiphon pisum	-0.199592593954111
Midwest	Aphids	ACRE	Anoecia corni	-2.25280140669248
Midwest	Aphids	Albert Lea	Anoecia corni	3.16261897017093
Midwest	Aphids	Ames	Anoecia corni	-1.10886629131324
Midwest	Aphids	Antigo	Anoecia corni	-1.86498253871658
Midwest	Aphids	Arlington	Anoecia corni	-2.1751084316347
Midwest	Aphids	Columbia	Anoecia corni	0.15467610226863
Midwest	Aphids	DeKalb	Anoecia corni	-0.811684623030463
Midwest	Aphids	East Lansing	Anoecia corni	-2.64780085536805
Midwest	Aphids	Eau Claire	Anoecia corni	0.15266743963593
Midwest	Aphids	Freeport	Anoecia corni	-1.21755232857685
Midwest	Aphids	Hancock	Anoecia corni	-1.08539262667286
Midwest	Aphids	Kellogg	Anoecia corni	-2.25762885687741
Midwest	Aphids	Lamberton	Anoecia corni	2.03417254281048
Midwest	Aphids	Lancaster	Anoecia corni	-2.3437811817934
Midwest	Aphids	Manhattan	Anoecia corni	0.243092963266672
Midwest	Aphids	McNay	Anoecia corni	-1.46315189564269
Midwest	Aphids	Monmouth	Anoecia corni	-2.06287749701129
Midwest	Aphids	Monroe	Anoecia corni	0.470430857808688
Midwest	Aphids	Morris_IL	Anoecia corni	1.73093655804465
Midwest	Aphids	Nashua	Anoecia corni	-1.76005511875354
Midwest	Aphids	NEPAC	Anoecia corni	2.02475143528159
Midwest	Aphids	Oceana	Anoecia corni	2.51026845087013
Midwest	Aphids	PPAC	Anoecia corni	-0.766414501886355
Midwest	Aphids	Rosemount	Anoecia corni	1.23168910772973
Midwest	Aphids	Saginaw-II	Anoecia corni	3.08340326997132
Midwest	Aphids	SEPAC	Anoecia corni	-1.1675770545577
